"152","1","2015-06-09 17:19:47","2015-06-09 17:19:47"," ",,,"publish","open","open",,"152",,,"2015-06-09 17:51:06","2015-06-09 17:51:06",,"0","http://localhost/folha/?p=152","24","nav_menu_item",,"0"
"153","1","2015-06-09 17:19:47","2015-06-09 17:19:47"," ",,,"publish","open","open",,"153",,,"2015-06-09 17:51:05","2015-06-09 17:51:05",,"0","http://localhost/folha/?p=153","7","nav_menu_item",,"0"
"154","1","2015-06-09 17:19:47","2015-06-09 17:19:47"," ",,,"publish","open","open",,"154",,,"2015-06-09 17:51:05","2015-06-09 17:51:05",,"0","http://localhost/folha/?p=154","13","nav_menu_item",,"0"
"155","1","2015-06-09 17:19:48","2015-06-09 17:19:48"," ",,,"publish","open","open",,"155",,,"2015-06-09 17:51:05","2015-06-09 17:51:05",,"0","http://localhost/folha/?p=155","20","nav_menu_item",,"0"
"156","1","2015-06-09 17:19:48","2015-06-09 17:19:48"," ",,,"publish","open","open",,"156",,,"2015-06-09 17:51:05","2015-06-09 17:51:05",,"0","http://localhost/folha/?p=156","8","nav_menu_item",,"0"
"157","1","2015-06-09 17:19:48","2015-06-09 17:19:48"," ",,,"publish","open","open",,"157",,,"2015-06-09 17:51:04","2015-06-09 17:51:04",,"0","http://localhost/folha/?p=157","2","nav_menu_item",,"0"
"158","1","2015-06-09 17:19:49","2015-06-09 17:19:49"," ",,,"publish","open","open",,"158",,,"2015-06-09 17:51:05","2015-06-09 17:51:05",,"0","http://localhost/folha/?p=158","9","nav_menu_item",,"0"
"159","1","2015-06-09 17:19:49","2015-06-09 17:19:49"," ",,,"publish","open","open",,"159",,,"2015-06-09 17:51:04","2015-06-09 17:51:04",,"0","http://localhost/folha/?p=159","3","nav_menu_item",,"0"
"160","1","2015-06-09 17:19:49","2015-06-09 17:19:49"," ",,,"publish","open","open",,"160",,,"2015-06-09 17:51:06","2015-06-09 17:51:06",,"0","http://localhost/folha/?p=160","28","nav_menu_item",,"0"
"161","1","2015-06-09 17:19:49","2015-06-09 17:19:49"," ",,,"publish","open","open",,"161",,,"2015-06-09 17:51:06","2015-06-09 17:51:06",,"0","http://localhost/folha/?p=161","32","nav_menu_item",,"0"
"162","1","2015-06-09 17:19:49","2015-06-09 17:19:49"," ",,,"publish","open","open",,"162",,,"2015-06-09 17:51:06","2015-06-09 17:51:06",,"0","http://localhost/folha/?p=162","33","nav_menu_item",,"0"
"163","1","2015-06-09 17:19:50","2015-06-09 17:19:50"," ",,,"publish","open","open",,"163",,,"2015-06-09 17:51:06","2015-06-09 17:51:06",,"0","http://localhost/folha/?p=163","34","nav_menu_item",,"0"
"164","1","2015-06-09 17:19:50","2015-06-09 17:19:50",,"Serviços",,"publish","open","open",,"164",,,"2015-06-09 17:51:05","2015-06-09 17:51:05",,"0","http://localhost/folha/?p=164","10","nav_menu_item",,"0"
"165","1","2015-06-09 17:19:50","2015-06-09 17:19:50"," ",,,"publish","open","open",,"165",,,"2015-06-09 17:51:05","2015-06-09 17:51:05",,"0","http://localhost/folha/?p=165","4","nav_menu_item",,"0"
"166","1","2015-06-09 17:19:50","2015-06-09 17:19:50"," ",,,"publish","open","open",,"166",,,"2015-06-09 17:51:06","2015-06-09 17:51:06",,"0","http://localhost/folha/?p=166","35","nav_menu_item",,"0"
"167","1","2015-06-09 17:19:50","2015-06-09 17:19:50"," ",,,"publish","open","open",,"167",,,"2015-06-09 17:51:05","2015-06-09 17:51:05",,"0","http://localhost/folha/?p=167","14","nav_menu_item",,"0"
"168","1","2015-06-09 17:19:50","2015-06-09 17:19:50"," ",,,"publish","open","open",,"168",,,"2015-06-09 17:51:06","2015-06-09 17:51:06",,"0","http://localhost/folha/?p=168","23","nav_menu_item",,"0"
"169","1","2015-06-09 17:19:51","2015-06-09 17:19:51"," ",,,"publish","open","open",,"169",,,"2015-06-09 17:51:05","2015-06-09 17:51:05",,"0","http://localhost/folha/?p=169","5","nav_menu_item",,"0"
"170","1","2015-06-09 17:19:51","2015-06-09 17:19:51"," ",,,"publish","open","open",,"170",,,"2015-06-09 17:51:07","2015-06-09 17:51:07",,"0","http://localhost/folha/?p=170","39","nav_menu_item",,"0"
"174","1","2015-06-09 19:59:39","2015-06-09 19:59:39"," ",,,"publish","open","open",,"174",,,"2015-06-09 19:59:39","2015-06-09 19:59:39",,"0","http://localhost/folha/?p=174","1","nav_menu_item",,"0"
"175","1","2015-06-09 19:59:39","2015-06-09 19:59:39"," ",,,"publish","open","open",,"175",,,"2015-06-09 19:59:39","2015-06-09 19:59:39",,"0","http://localhost/folha/?p=175","2","nav_menu_item",,"0"
"176","1","2015-06-09 19:59:40","2015-06-09 19:59:40"," ",,,"publish","open","open",,"176",,,"2015-06-09 19:59:40","2015-06-09 19:59:40",,"0","http://localhost/folha/?p=176","3","nav_menu_item",,"0"
"177","1","2015-06-09 19:59:40","2015-06-09 19:59:40"," ",,,"publish","open","open",,"177",,,"2015-06-09 19:59:40","2015-06-09 19:59:40",,"0","http://localhost/folha/?p=177","4","nav_menu_item",,"0"
"178","1","2015-06-09 20:00:38","2015-06-09 20:00:38"," ",,,"publish","open","open",,"178",,,"2015-06-09 20:00:38","2015-06-09 20:00:38",,"0","http://localhost/folha/?p=178","1","nav_menu_item",,"0"
"179","1","2015-06-09 20:00:38","2015-06-09 20:00:38"," ",,,"publish","open","open",,"179",,,"2015-06-09 20:00:38","2015-06-09 20:00:38",,"0","http://localhost/folha/?p=179","2","nav_menu_item",,"0"
"180","1","2015-06-09 20:00:38","2015-06-09 20:00:38"," ",,,"publish","open","open",,"180",,,"2015-06-09 20:00:38","2015-06-09 20:00:38",,"0","http://localhost/folha/?p=180","3","nav_menu_item",,"0"
"181","1","2015-06-09 20:01:49","2015-06-09 20:01:49"," ",,,"publish","open","open",,"181",,,"2015-06-09 20:01:49","2015-06-09 20:01:49",,"0","http://localhost/folha/?p=181","1","nav_menu_item",,"0"
"182","1","2015-06-09 20:01:50","2015-06-09 20:01:50"," ",,,"publish","open","open",,"182",,,"2015-06-09 20:01:50","2015-06-09 20:01:50",,"0","http://localhost/folha/?p=182","2","nav_menu_item",,"0"
"183","1","2015-06-09 20:01:50","2015-06-09 20:01:50"," ",,,"publish","open","open",,"183",,,"2015-06-09 20:01:50","2015-06-09 20:01:50",,"0","http://localhost/folha/?p=183","3","nav_menu_item",,"0"
"184","1","2015-06-09 20:01:50","2015-06-09 20:01:50"," ",,,"publish","open","open",,"184",,,"2015-06-09 20:01:50","2015-06-09 20:01:50",,"0","http://localhost/folha/?p=184","4","nav_menu_item",,"0"
"185","1","2015-06-09 20:01:50","2015-06-09 20:01:50"," ",,,"publish","open","open",,"185",,,"2015-06-09 20:01:50","2015-06-09 20:01:50",,"0","http://localhost/folha/?p=185","5","nav_menu_item",,"0"
"186","1","2015-06-09 20:01:50","2015-06-09 20:01:50"," ",,,"publish","open","open",,"186",,,"2015-06-09 20:01:50","2015-06-09 20:01:50",,"0","http://localhost/folha/?p=186","6","nav_menu_item",,"0"
"187","1","2015-06-09 20:02:35","2015-06-09 20:02:35"," ",,,"publish","open","open",,"187",,,"2015-06-09 20:02:35","2015-06-09 20:02:35",,"0","http://localhost/folha/?p=187","1","nav_menu_item",,"0"
"188","1","2015-06-09 20:02:35","2015-06-09 20:02:35"," ",,,"publish","open","open",,"188",,,"2015-06-09 20:02:35","2015-06-09 20:02:35",,"0","http://localhost/folha/?p=188","2","nav_menu_item",,"0"
"189","1","2015-06-09 20:02:35","2015-06-09 20:02:35"," ",,,"publish","open","open",,"189",,,"2015-06-09 20:02:35","2015-06-09 20:02:35",,"0","http://localhost/folha/?p=189","3","nav_menu_item",,"0"
"190","1","2015-06-09 20:04:05","2015-06-09 20:04:05"," ",,,"publish","open","open",,"190",,,"2015-06-09 20:04:05","2015-06-09 20:04:05",,"0","http://localhost/folha/?p=190","1","nav_menu_item",,"0"
"191","1","2015-06-09 20:04:05","2015-06-09 20:04:05"," ",,,"publish","open","open",,"191",,,"2015-06-09 20:04:05","2015-06-09 20:04:05",,"0","http://localhost/folha/?p=191","2","nav_menu_item",,"0"
"192","1","2015-06-09 20:13:08","2015-06-09 20:13:08"," ",,,"publish","open","open",,"192",,,"2015-06-09 20:13:08","2015-06-09 20:13:08",,"0","http://localhost/folha/?p=192","1","nav_menu_item",,"0"
"193","1","2015-06-09 20:13:09","2015-06-09 20:13:09"," ",,,"publish","open","open",,"193",,,"2015-06-09 20:13:09","2015-06-09 20:13:09",,"0","http://localhost/folha/?p=193","2","nav_menu_item",,"0"
"194","1","2015-06-09 20:13:09","2015-06-09 20:13:09"," ",,,"publish","open","open",,"194",,,"2015-06-09 20:13:09","2015-06-09 20:13:09",,"0","http://localhost/folha/?p=194","3","nav_menu_item",,"0"
"195","1","2015-06-09 20:13:39","2015-06-09 20:13:39"," ",,,"publish","open","open",,"195",,,"2015-06-09 20:13:39","2015-06-09 20:13:39",,"0","http://localhost/folha/?p=195","1","nav_menu_item",,"0"
"196","1","2015-06-09 20:13:39","2015-06-09 20:13:39"," ",,,"publish","open","open",,"196",,,"2015-06-09 20:13:39","2015-06-09 20:13:39",,"0","http://localhost/folha/?p=196","2","nav_menu_item",,"0"
"197","1","2015-06-09 20:13:39","2015-06-09 20:13:39"," ",,,"publish","open","open",,"197",,,"2015-06-09 20:13:39","2015-06-09 20:13:39",,"0","http://localhost/folha/?p=197","3","nav_menu_item",,"0"
"198","1","2015-06-09 20:13:39","2015-06-09 20:13:39"," ",,,"publish","open","open",,"198",,,"2015-06-09 20:13:39","2015-06-09 20:13:39",,"0","http://localhost/folha/?p=198","4","nav_menu_item",,"0"
"199","1","2015-06-09 20:13:57","2015-06-09 20:13:57"," ",,,"publish","open","open",,"199",,,"2015-06-09 20:13:57","2015-06-09 20:13:57",,"0","http://localhost/folha/?p=199","1","nav_menu_item",,"0"
"200","1","2015-06-09 20:14:23","2015-06-09 20:14:23"," ",,,"publish","open","open",,"200",,,"2015-06-09 20:14:23","2015-06-09 20:14:23",,"0","http://localhost/folha/?p=200","1","nav_menu_item",,"0"
"201","1","2015-06-09 20:14:23","2015-06-09 20:14:23"," ",,,"publish","open","open",,"201",,,"2015-06-09 20:14:23","2015-06-09 20:14:23",,"0","http://localhost/folha/?p=201","2","nav_menu_item",,"0"
"202","1","2015-06-09 20:14:23","2015-06-09 20:14:23"," ",,,"publish","open","open",,"202",,,"2015-06-09 20:14:23","2015-06-09 20:14:23",,"0","http://localhost/folha/?p=202","3","nav_menu_item",,"0"
"203","1","2015-07-20 14:48:40","0000-00-00 00:00:00",,"Rascunho automático",,"auto-draft","open","open",,,,,"2015-07-20 14:48:40","0000-00-00 00:00:00",,"0","http://localhost/folha/?p=203","0","post",,"0"
